experiment,epoch,image_index,ground_truth,target,landscape_split,bn_mode,n_steps,perturbation,epsilon_alpha,epsilon_beta,lambda_min,lambda_max,anisotropy,center_prediction,center_confidence,center_target_probability,perturbed_prediction,perturbed_confidence,perturbed_target_probability,prediction_unchanged,center_correct,perturbed_correct,center_ig_delta,perturbed_ig_delta,signed_cosine,signed_cosine_distance,magnitude_cosine,magnitude_cosine_distance,magnitude_pearson,relative_l1,top_k_overlap
sgd_nesterov,150,6,1,1,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,1,0.9073359966278076,0.9073359966278076,1,0.9035871624946594,0.9035871624946594,1,1,1,0.16937923431396484,0.07190418243408203,0.9928633002339992,0.0071366997660008424,0.9944499833990408,0.005550016600959218,0.9910264845411815,0.10913874208927155,0.9245283018867925
sgd_nesterov,150,6,1,1,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,1,0.9073359966278076,0.9073359966278076,1,0.898158848285675,0.898158848285675,1,1,1,0.16937923431396484,0.1972794532775879,0.9914344276611446,0.008565572338855354,0.9936325687877154,0.006367431212284558,0.9896249700784224,0.11743097752332687,0.8545454545454545
sgd_nesterov,150,6,1,1,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,1,0.9073359966278076,0.9073359966278076,1,0.9055036306381226,0.9055036306381226,1,1,1,0.16937923431396484,-0.19544506072998047,0.9924028219892185,0.0075971780107815245,0.9943537112426425,0.005646288757357509,0.9908123279342943,0.11528392136096954,0.8545454545454545
sgd_nesterov,150,8,3,3,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,3,0.8762011528015137,0.8762011528015137,3,0.8580600619316101,0.8580600619316101,1,1,1,0.07072567939758301,0.022205829620361328,0.9868455219806617,0.013154478019338334,0.9903782966169388,0.00962170338306123,0.9857618831979766,0.13520961999893188,0.8378378378378378
sgd_nesterov,150,8,3,3,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,3,0.8762011528015137,0.8762011528015137,3,0.893859326839447,0.893859326839447,1,1,1,0.07072567939758301,-0.0018854141235351562,0.9879831495847601,0.012016850415239921,0.9912971909180837,0.00870280908191634,0.9870789841281628,0.13518624007701874,0.7894736842105263
sgd_nesterov,150,8,3,3,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,3,0.8762011528015137,0.8762011528015137,3,0.8757078647613525,0.8757078647613525,1,1,1,0.07072567939758301,-0.05437731742858887,0.9892627339050707,0.01073726609492931,0.9919364842972413,0.00806351570275865,0.9880238879363571,0.13460083305835724,0.8214285714285714
sgd_nesterov,150,8,3,3,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,3,0.8762011528015137,0.8762011528015137,3,0.8792555332183838,0.8792555332183838,1,1,1,0.07072567939758301,0.08404779434204102,0.9887877749811673,0.011212225018832678,0.991859208338598,0.008140791661402025,0.9879765511833032,0.13628903031349182,0.8214285714285714
sgd_nesterov,150,9,1,1,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.5431092977523804,0.41833293437957764,9,0.6178449988365173,0.34591594338417053,1,0,0,0.11819791793823242,0.005999088287353516,0.9896577285475162,0.010342271452483787,0.9920028913648575,0.00799710863514247,0.9886913245213016,0.14024031162261963,0.7739130434782608
sgd_nesterov,150,9,1,1,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.5431092977523804,0.41833293437957764,9,0.5155314803123474,0.4446980655193329,1,0,0,0.11819791793823242,-0.042708396911621094,0.9940026612619238,0.0059973387380761745,0.9955867986394121,0.004413201360587871,0.9938383447998297,0.11038412898778915,0.8715596330275229
sgd_nesterov,150,9,1,1,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.5431092977523804,0.41833293437957764,9,0.49682357907295227,0.46955955028533936,1,0,0,0.11819791793823242,-0.1551218032836914,0.9905774617366209,0.009422538263379132,0.9925080473820865,0.0074919526179134666,0.9894642844729585,0.1327020227909088,0.8214285714285714
sgd_nesterov,150,9,1,1,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.5431092977523804,0.41833293437957764,9,0.6012861728668213,0.3550601601600647,1,0,0,0.11819791793823242,-0.031662940979003906,0.990208334853253,0.009791665146747008,0.9921455249218102,0.007854475078189815,0.9888779733777354,0.13987568020820618,0.8378378378378378
sgd_nesterov,150,10,0,0,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,0,0.8610628843307495,0.8610628843307495,0,0.8770204186439514,0.8770204186439514,1,1,1,0.21450436115264893,0.008404731750488281,0.9842023247673443,0.01579767523265574,0.987247905344998,0.012752094655002044,0.9831129212124451,0.141158789396286,0.8053097345132744
sgd_nesterov,150,10,0,0,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,0,0.8610628843307495,0.8610628843307495,0,0.8497260808944702,0.8497260808944702,1,1,1,0.21450436115264893,-0.05309861898422241,0.9922412406130041,0.007758759386995884,0.9944765770224917,0.005523422977508297,0.9927719132051152,0.10693841427564621,0.8715596330275229
sgd_nesterov,150,10,0,0,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,0,0.8610628843307495,0.8610628843307495,0,0.8402826189994812,0.8402826189994812,1,1,1,0.21450436115264893,0.14841842651367188,0.9844926073472603,0.015507392652739704,0.9887314760273694,0.011268523972630562,0.9851947299126128,0.14869840443134308,0.8378378378378378
sgd_nesterov,150,10,0,0,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,0,0.8610628843307495,0.8610628843307495,0,0.8823869824409485,0.8823869824409485,1,1,1,0.21450436115264893,-0.2604609727859497,0.9869346962110823,0.013065303788917682,0.9906442957555742,0.009355704244425778,0.9876152765063145,0.1540173441171646,0.8053097345132744
sgd_nesterov,150,11,9,9,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.996954083442688,0.996954083442688,9,0.9969789981842041,0.9969789981842041,1,1,1,0.16017532348632812,0.19048213958740234,0.9913379287558776,0.008662071244122438,0.9929551047959932,0.007044895204006751,0.9890637546584111,0.1168425977230072,0.7894736842105263
sgd_nesterov,150,11,9,9,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.996954083442688,0.996954083442688,9,0.9969115853309631,0.9969115853309631,1,1,1,0.16017532348632812,0.012516975402832031,0.9922028980815389,0.007797101918461058,0.993624593259066,0.006375406740933953,0.9901777741532668,0.10606979578733444,0.8545454545454545
sgd_nesterov,150,11,9,9,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.996954083442688,0.996954083442688,9,0.9967933297157288,0.9967933297157288,1,1,1,0.16017532348632812,-0.048071861267089844,0.9909469309481315,0.009053069051868534,0.992585780172656,0.007414219827344026,0.988594953799583,0.11691390722990036,0.8053097345132744
sgd_nesterov,150,11,9,9,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.996954083442688,0.996954083442688,9,0.9970274567604065,0.9970274567604065,1,1,1,0.16017532348632812,0.1646566390991211,0.9891287002285237,0.010871299771476273,0.9917827105375489,0.00821728946245115,0.9872197921318558,0.12478873878717422,0.8214285714285714
sgd_nesterov,150,12,5,5,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.5288317799568176,0.19941869378089905,7,0.578764796257019,0.19376039505004883,1,0,0,0.018016338348388672,-0.03344607353210449,0.9913477841350777,0.008652215864922264,0.9934979113450164,0.006502088654983584,0.9899187594091696,0.11153839528560638,0.8888888888888888
sgd_nesterov,150,12,5,5,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.5288317799568176,0.19941869378089905,7,0.4715501666069031,0.20823851227760315,1,0,0,0.018016338348388672,-0.0788888931274414,0.9920982119481399,0.007901788051860148,0.9942222183362399,0.005777781663760084,0.9910811807966937,0.1071820855140686,0.8378378378378378
sgd_nesterov,150,12,5,5,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.5288317799568176,0.19941869378089905,7,0.5104588270187378,0.22935770452022552,1,0,0,0.018016338348388672,0.031443119049072266,0.9936829376859734,0.0063170623140266224,0.9952820930553801,0.004717906944619932,0.9926711584699799,0.10241614282131195,0.8214285714285714
sgd_nesterov,150,12,5,5,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.5288317799568176,0.19941869378089905,7,0.5519155263900757,0.17010526359081268,1,0,0,0.018016338348388672,-0.0818626880645752,0.9928456441255827,0.007154355874417262,0.9945647424354944,0.00543525756450558,0.9915607895158703,0.10183648765087128,0.8888888888888888
sgd_nesterov,150,13,7,7,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8420771956443787,0.8420771956443787,7,0.8315474390983582,0.8315474390983582,1,1,1,0.14141178131103516,-0.13315582275390625,0.9874261881829571,0.012573811817042868,0.9901144848555568,0.009885515144443247,0.9842186195074121,0.1374639868736267,0.8378378378378378
sgd_nesterov,150,13,7,7,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8420771956443787,0.8420771956443787,7,0.8291159272193909,0.8291159272193909,1,1,1,0.14141178131103516,-0.12206077575683594,0.9843168388529445,0.01568316114705548,0.9888078929410361,0.011192107058963896,0.9817160815612992,0.14317558705806732,0.7739130434782608
sgd_nesterov,150,13,7,7,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8420771956443787,0.8420771956443787,7,0.8236854672431946,0.8236854672431946,1,1,1,0.14141178131103516,-0.10233306884765625,0.9883494691626947,0.011650530837305273,0.9919302341099228,0.00806976589007724,0.9871102882019965,0.12869901955127716,0.8053097345132744
sgd_nesterov,150,13,7,7,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8420771956443787,0.8420771956443787,7,0.8472248315811157,0.8472248315811157,1,1,1,0.14141178131103516,-0.28800249099731445,0.984135031095217,0.01586496890478295,0.9885143527559225,0.011485647244077524,0.9812365470944728,0.15335793793201447,0.7894736842105263
sgd_nesterov,150,14,9,9,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.9644408226013184,0.9644408226013184,9,0.9680297374725342,0.9680297374725342,1,1,1,0.1565384864807129,0.14865446090698242,0.9944457854852099,0.005554214514790101,0.995257346686434,0.004742653313566048,0.9929267002465928,0.101686492562294,0.8378378378378378
sgd_nesterov,150,14,9,9,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.9644408226013184,0.9644408226013184,9,0.9612334966659546,0.9612334966659546,1,1,1,0.1565384864807129,0.15895414352416992,0.9921088569719756,0.007891143028024405,0.993544914162032,0.006455085837968055,0.9907200294113495,0.11907898634672165,0.8378378378378378
sgd_nesterov,150,14,9,9,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.9644408226013184,0.9644408226013184,9,0.9619077444076538,0.9619077444076538,1,1,1,0.1565384864807129,0.0694117546081543,0.9929277094336768,0.007072290566323192,0.9940642268695709,0.005935773130429145,0.991140490315608,0.11157947778701782,0.8715596330275229
sgd_nesterov,150,14,9,9,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,9,0.9644408226013184,0.9644408226013184,9,0.9670833945274353,0.9670833945274353,1,1,1,0.1565384864807129,0.03128528594970703,0.9915634163570815,0.00843658364291855,0.9925951759485283,0.007404824051471692,0.9893409279567211,0.1337507963180542,0.8545454545454545
sgd_nesterov,150,16,5,5,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,5,0.9048601984977722,0.9048601984977722,5,0.9092369079589844,0.9092369079589844,1,1,1,-0.13261985778808594,0.0387721061706543,0.9942564979809726,0.005743502019027402,0.99590043727891,0.004099562721090022,0.9951648667031789,0.10383192449808121,0.8888888888888888
sgd_nesterov,150,16,5,5,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,5,0.9048601984977722,0.9048601984977722,5,0.8945047855377197,0.8945047855377197,1,1,1,-0.13261985778808594,0.22858238220214844,0.9941160724876688,0.005883927512331244,0.9958863685426446,0.004113631457355438,0.995056429925978,0.10483506321907043,0.8888888888888888
sgd_nesterov,150,16,5,5,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,5,0.9048601984977722,0.9048601984977722,5,0.9174718260765076,0.9174718260765076,1,1,1,-0.13261985778808594,-0.20263004302978516,0.991906416878182,0.00809358312181796,0.9932841437429112,0.006715856257088815,0.9920988627754528,0.11964984238147736,0.8888888888888888
sgd_nesterov,150,16,5,5,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,5,0.9048601984977722,0.9048601984977722,5,0.8833619356155396,0.8833619356155396,1,1,1,-0.13261985778808594,0.10062408447265625,0.992931098859029,0.007068901140971029,0.9941892046024937,0.005810795397506285,0.9932937694150692,0.1269748955965042,0.8378378378378378
sgd_nesterov,150,17,7,7,test_Z,match_landscape,50,plus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8411287069320679,0.8411287069320679,7,0.8331828117370605,0.8331828117370605,1,1,1,-0.024736881256103516,-0.11869096755981445,0.9890379606795433,0.010962039320456696,0.9921015110622345,0.007898488937765458,0.9867663475934181,0.12874549627304077,0.8214285714285714
sgd_nesterov,150,17,7,7,test_Z,match_landscape,50,minus_d1,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8411287069320679,0.8411287069320679,7,0.8425608277320862,0.8425608277320862,1,1,1,-0.024736881256103516,-0.05378532409667969,0.9908684866578391,0.00913151334216089,0.9933236388702003,0.006676361129799746,0.9888461485352585,0.12279201298952103,0.8715596330275229
sgd_nesterov,150,17,7,7,test_Z,match_landscape,50,plus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8411287069320679,0.8411287069320679,7,0.8242319822311401,0.8242319822311401,1,1,1,-0.024736881256103516,0.10936927795410156,0.9904015852711849,0.009598414728815063,0.9928820815018321,0.007117918498167897,0.9881157867749889,0.12716053426265717,0.7739130434782608
sgd_nesterov,150,17,7,7,test_Z,match_landscape,50,minus_d2,0.10000000000000009,0.10000000000000009,1.8994209183599533,2.4906042204950194,1.3112439672642549,7,0.8411287069320679,0.8411287069320679,7,0.8541037440299988,0.8541037440299988,1,1,1,-0.024736881256103516,-0.03473186492919922,0.9892147842668892,0.010785215733110753,0.9917655414580064,0.008234458541993561,0.9862507586455163,0.14827927947044373,0.8378378378378378
